filename,width,height,class,xmin,ymin,xmax,ymax
sim_1207.jpg,800,600,yellow,77,295,139,421
sim_1207.jpg,800,600,yellow,323,306,382,431
sim_1207.jpg,800,600,yellow,558,316,614,440
sim_1040.jpg,800,600,red,55,252,120,389
sim_1040.jpg,800,600,red,318,265,384,400
sim_1040.jpg,800,600,red,574,277,634,408
sim_1219.jpg,800,600,yellow,111,273,177,405
sim_1219.jpg,800,600,yellow,370,278,433,408
sim_1219.jpg,800,600,yellow,629,280,691,414
sim_1088.jpg,800,600,red,11,193,88,350
sim_1088.jpg,800,600,red,312,211,390,363
sim_1088.jpg,800,600,red,603,225,673,376
sim_1005.jpg,800,600,green,163,394,206,484
sim_1005.jpg,800,600,green,335,401,376,488
sim_1005.jpg,800,600,green,502,407,541,493
sim_1103.jpg,800,600,red,209,489,235,543
sim_1103.jpg,800,600,red,312,492,338,547
sim_1103.jpg,800,600,red,413,495,437,549
sim_0010.jpg,800,600,red,1,62,98,254
sim_0010.jpg,800,600,red,376,70,472,262
sim_1084.jpg,800,600,red,208,535,226,574
sim_1084.jpg,800,600,red,278,537,295,576
sim_1084.jpg,800,600,red,347,540,364,577
sim_1265.jpg,800,600,green,164,394,208,482
sim_1265.jpg,800,600,green,334,400,378,489
sim_1265.jpg,800,600,green,501,407,544,493
sim_1096.jpg,800,600,red,311,467,342,531
sim_1096.jpg,800,600,red,430,472,460,536
sim_1096.jpg,800,600,red,547,475,574,538
sim_0048.jpg,800,600,green,98,232,166,369
sim_0048.jpg,800,600,green,363,239,430,375
sim_0048.jpg,800,600,green,624,247,688,384
sim_1045.jpg,800,600,red,59,254,122,391
sim_1045.jpg,800,600,red,320,271,382,402
sim_1045.jpg,800,600,red,572,282,631,412
sim_1058.jpg,800,600,green,122,287,185,415
sim_1058.jpg,800,600,green,372,291,430,418
sim_1058.jpg,800,600,green,620,294,677,423
sim_1100.jpg,800,600,red,226,549,241,582
sim_1100.jpg,800,600,red,288,551,303,584
sim_0327.jpg,800,600,green,83,68,175,260
sim_0327.jpg,800,600,green,457,71,544,262
sim_0141.jpg,800,600,red,214,340,260,441
sim_0141.jpg,800,600,red,402,347,453,448
sim_0141.jpg,800,600,red,591,352,639,450
sim_1086.jpg,800,600,green,85,300,146,425
sim_1086.jpg,800,600,green,323,311,383,434
sim_1086.jpg,800,600,green,555,322,609,441
sim_0045.jpg,800,600,red,134,385,175,467
sim_0045.jpg,800,600,red,291,390,330,471
sim_0045.jpg,800,600,red,445,395,484,473
sim_1095.jpg,800,600,red,203,482,230,540
sim_1095.jpg,800,600,red,309,485,337,543
sim_1095.jpg,800,600,red,415,490,440,546
sim_1052.jpg,800,600,red,32,222,104,368
sim_1052.jpg,800,600,red,317,237,383,379
sim_1052.jpg,800,600,red,590,250,655,392
sim_0325.jpg,800,600,red,74,96,166,275
sim_0325.jpg,800,600,red,428,97,517,280
sim_1151.jpg,800,600,red,20,205,94,359
sim_1151.jpg,800,600,red,315,221,385,372
sim_1151.jpg,800,600,red,597,237,664,381
sim_0144.jpg,800,600,red,177,238,242,371
sim_0144.jpg,800,600,red,431,249,495,380
sim_1110.jpg,800,600,red,212,499,235,548
sim_1110.jpg,800,600,red,306,502,329,550
sim_1110.jpg,800,600,red,398,505,421,554
sim_1134.jpg,800,600,red,207,534,225,573
sim_1134.jpg,800,600,red,278,537,295,574
sim_1134.jpg,800,600,red,345,539,364,577
sim_1146.jpg,800,600,red,49,244,117,384
sim_1146.jpg,800,600,red,320,259,383,393
sim_1146.jpg,800,600,red,576,272,638,405
sim_1177.jpg,800,600,red,68,206,142,358
sim_1177.jpg,800,600,red,373,211,444,363
sim_1177.jpg,800,600,red,677,215,749,369
sim_1044.jpg,800,600,yellow,114,277,179,409
sim_1044.jpg,800,600,yellow,370,281,431,411
sim_1044.jpg,800,600,yellow,628,285,687,416
sim_0142.jpg,800,600,red,105,318,158,426
sim_0142.jpg,800,600,red,314,325,370,433
sim_0142.jpg,800,600,red,522,331,574,439
sim_0315.jpg,800,600,red,347,400,384,477
sim_0315.jpg,800,600,red,496,402,533,480
sim_0315.jpg,800,600,red,646,402,683,481
sim_1079.jpg,800,600,red,14,199,88,352
sim_1079.jpg,800,600,red,314,214,385,365
sim_1079.jpg,800,600,red,599,230,670,377
sim_0317.jpg,800,600,red,287,353,332,447
sim_0317.jpg,800,600,red,470,355,514,451
sim_0317.jpg,800,600,red,652,356,700,451
sim_1072.jpg,800,600,red,31,219,100,367
sim_1072.jpg,800,600,red,314,233,385,379
sim_1072.jpg,800,600,red,590,248,656,390
sim_1014.jpg,800,600,red,32,148,118,319
sim_1014.jpg,800,600,red,374,151,458,325
sim_1014.jpg,800,600,red,715,158,797,331
sim_1123.jpg,800,600,red,31,220,101,369
sim_1123.jpg,800,600,red,317,237,384,379
sim_1123.jpg,800,600,red,590,250,655,387
sim_1184.jpg,800,600,red,68,509,90,556
sim_1184.jpg,800,600,red,155,511,176,559
sim_1184.jpg,800,600,red,240,515,260,560
sim_1078.jpg,800,600,yellow,79,298,141,424
sim_1078.jpg,800,600,yellow,322,308,380,432
sim_1078.jpg,800,600,yellow,556,321,612,442
sim_1137.jpg,800,600,red,121,520,142,564
sim_1137.jpg,800,600,red,201,523,220,565
sim_1137.jpg,800,600,red,278,526,298,568
sim_1122.jpg,800,600,red,36,228,108,373
sim_1122.jpg,800,600,red,318,241,384,383
sim_1122.jpg,800,600,red,587,257,649,393
sim_0116.jpg,800,600,green,244,337,294,438
sim_0116.jpg,800,600,green,438,344,485,444
sim_0116.jpg,800,600,green,626,349,674,450
sim_1246.jpg,800,600,red,195,486,222,539
sim_1246.jpg,800,600,red,298,489,325,542
sim_1246.jpg,800,600,red,400,493,426,545
sim_1192.jpg,800,600,green,152,418,189,498
sim_1192.jpg,800,600,green,302,425,339,502
sim_1192.jpg,800,600,green,450,429,485,506
sim_1081.jpg,800,600,green,38,425,76,500
sim_1081.jpg,800,600,green,183,431,218,506
sim_1081.jpg,800,600,green,322,437,356,510
sim_1111.jpg,800,600,yellow,82,298,142,424
sim_1111.jpg,800,600,yellow,325,310,382,434
sim_1111.jpg,800,600,yellow,557,322,612,442
sim_1125.jpg,800,600,green,99,317,154,434
sim_1125.jpg,800,600,green,327,327,380,442
sim_1125.jpg,800,600,green,546,336,598,450
sim_0112.jpg,800,600,red,279,435,310,499
sim_0112.jpg,800,600,red,400,440,430,503
sim_0112.jpg,800,600,red,519,442,550,506
sim_1269.jpg,800,600,yellow,81,297,143,424
sim_1269.jpg,800,600,yellow,325,308,383,432
sim_1269.jpg,800,600,yellow,556,320,617,439
sim_1228.jpg,800,600,red,33,148,120,316
sim_1228.jpg,800,600,red,374,151,459,322
sim_1228.jpg,800,600,red,717,157,798,329
sim_1163.jpg,800,600,red,198,477,225,535
sim_1163.jpg,800,600,red,308,480,334,538
sim_1163.jpg,800,600,red,417,483,443,542
sim_1116.jpg,800,600,red,196,504,219,554
sim_1116.jpg,800,600,red,287,507,309,557
sim_1116.jpg,800,600,red,378,511,398,557
sim_0145.jpg,800,600,red,74,197,145,343
sim_0145.jpg,800,600,red,359,206,427,351
sim_0145.jpg,800,600,red,638,217,704,359
sim_1195.jpg,800,600,red,378,59,472,266
sim_1205.jpg,800,600,red,213,538,231,576
sim_1205.jpg,800,600,red,281,541,298,579
sim_1205.jpg,800,600,red,348,544,363,579
sim_0114.jpg,800,600,red,259,385,299,468
sim_0114.jpg,800,600,red,415,390,455,472
sim_0114.jpg,800,600,red,570,396,608,476
sim_1255.jpg,800,600,red,239,532,260,570
sim_1255.jpg,800,600,red,314,533,334,571
sim_1255.jpg,800,600,red,389,534,407,574
sim_1133.jpg,800,600,red,215,491,238,544
sim_1133.jpg,800,600,red,313,495,337,546
sim_1133.jpg,800,600,red,408,497,433,549
sim_1031.jpg,800,600,red,203,503,226,553
sim_1031.jpg,800,600,red,295,507,317,555
sim_1031.jpg,800,600,red,385,509,407,559
sim_1259.jpg,800,600,red,10,194,91,351
sim_1259.jpg,800,600,red,312,211,390,365
sim_1259.jpg,800,600,red,603,226,676,376
sim_1226.jpg,800,600,yellow,72,281,135,410
sim_1226.jpg,800,600,yellow,322,292,381,420
sim_1226.jpg,800,600,yellow,561,304,621,430
sim_1203.jpg,800,600,yellow,89,237,159,380
sim_1203.jpg,800,600,yellow,371,242,439,388
sim_1203.jpg,800,600,yellow,655,245,723,393
sim_1083.jpg,800,600,red,81,224,153,373
sim_1083.jpg,800,600,red,372,231,441,378
sim_1083.jpg,800,600,red,663,234,733,382
sim_1229.jpg,800,600,red,15,202,91,354
sim_1229.jpg,800,600,red,315,217,387,367
sim_1229.jpg,800,600,red,600,232,668,377
sim_1225.jpg,800,600,red,79,222,154,371
sim_1225.jpg,800,600,red,372,228,444,376
sim_1225.jpg,800,600,red,667,231,734,382
sim_1231.jpg,800,600,green,149,376,197,473
sim_1231.jpg,800,600,green,334,384,378,478
sim_1231.jpg,800,600,green,512,391,554,484
sim_1117.jpg,800,600,red,198,528,216,569
sim_1117.jpg,800,600,red,273,531,290,570
sim_1117.jpg,800,600,red,346,533,365,573
sim_1056.jpg,800,600,red,24,212,97,364
sim_1056.jpg,800,600,red,314,228,385,376
sim_1056.jpg,800,600,red,592,243,661,387
sim_1026.jpg,800,600,green,89,304,150,428
sim_1026.jpg,800,600,green,326,316,381,437
sim_1026.jpg,800,600,green,552,326,607,444
sim_1130.jpg,800,600,green,88,301,145,425
sim_1130.jpg,800,600,green,325,314,382,435
sim_1130.jpg,800,600,green,556,324,608,442
sim_1070.jpg,800,600,red,301,496,326,548
sim_1070.jpg,800,600,red,397,500,421,549
sim_1268.jpg,800,600,yellow,82,297,143,422
sim_1268.jpg,800,600,yellow,324,308,384,432
sim_1268.jpg,800,600,yellow,557,320,616,439
sim_0150.jpg,800,600,red,45,33,143,233
sim_0150.jpg,800,600,red,442,47,538,245
sim_1275.jpg,800,600,green,334,456,365,522
sim_1275.jpg,800,600,green,458,461,491,526
sim_1275.jpg,800,600,green,581,465,615,529
sim_0139.jpg,800,600,red,502,393,540,475
sim_0139.jpg,800,600,red,348,390,387,470
sim_0139.jpg,800,600,red,192,385,230,467
sim_1057.jpg,800,600,green,52,429,86,504
sim_1057.jpg,800,600,green,191,436,226,509
sim_1057.jpg,800,600,green,328,440,363,512
sim_1066.jpg,800,600,red,18,205,90,358
sim_1066.jpg,800,600,red,315,219,385,370
sim_1066.jpg,800,600,red,600,237,669,380
sim_1053.jpg,800,600,red,215,492,239,543
sim_1053.jpg,800,600,red,312,495,336,547
sim_1053.jpg,800,600,red,407,497,431,550
sim_1006.jpg,800,600,yellow,101,256,168,393
sim_1006.jpg,800,600,yellow,371,261,435,396
sim_1006.jpg,800,600,yellow,642,265,704,402
sim_1013.jpg,800,600,red,12,195,91,352
sim_1013.jpg,800,600,red,313,213,386,366
sim_1013.jpg,800,600,red,603,229,671,376
sim_1136.jpg,800,600,yellow,67,272,130,402
sim_1136.jpg,800,600,yellow,321,284,382,411
sim_1136.jpg,800,600,yellow,565,296,624,423
sim_1129.jpg,800,600,yellow,68,279,133,407
sim_1129.jpg,800,600,yellow,320,290,383,418
sim_1129.jpg,800,600,yellow,564,301,621,427
sim_0006.jpg,800,600,red,11,82,105,267
sim_0006.jpg,800,600,red,373,88,469,273
sim_1250.jpg,800,600,green,159,387,206,479
sim_1250.jpg,800,600,green,336,395,378,484
sim_1250.jpg,800,600,green,505,402,548,490
sim_1145.jpg,800,600,red,13,199,90,353
sim_1145.jpg,800,600,red,314,215,384,367
sim_1145.jpg,800,600,red,601,229,671,378
sim_1185.jpg,800,600,red,230,448,259,514
sim_1185.jpg,800,600,red,355,452,384,517
sim_1185.jpg,800,600,red,479,456,509,519
sim_1201.jpg,800,600,red,21,211,97,361
sim_1201.jpg,800,600,red,315,226,386,375
sim_1201.jpg,800,600,red,594,242,661,385
sim_1050.jpg,800,600,green,73,435,106,506
sim_1050.jpg,800,600,green,209,441,244,512
sim_1050.jpg,800,600,green,342,445,375,517
sim_1149.jpg,800,600,green,108,328,164,442
sim_1149.jpg,800,600,green,328,339,380,451
sim_1149.jpg,800,600,green,540,347,589,457
sim_1028.jpg,800,600,red,67,206,143,357
sim_1028.jpg,800,600,red,372,209,446,364
sim_1028.jpg,800,600,red,679,214,748,367
sim_0326.jpg,800,600,red,88,73,178,266
sim_0326.jpg,800,600,red,454,71,547,264
sim_1143.jpg,800,600,green,122,339,172,448
sim_1143.jpg,800,600,green,330,347,380,454
sim_1143.jpg,800,600,green,532,357,580,462
sim_1102.jpg,800,600,red,294,558,309,590
sim_1102.jpg,800,600,red,351,560,364,591
sim_1102.jpg,800,600,red,238,556,252,589
sim_0314.jpg,800,600,red,320,419,354,488
sim_0314.jpg,800,600,red,454,420,489,490
sim_0314.jpg,800,600,red,590,421,625,492
sim_1244.jpg,800,600,yellow,123,288,186,412
sim_1244.jpg,800,600,yellow,370,291,432,418
sim_1244.jpg,800,600,yellow,620,295,680,420
sim_0007.jpg,800,600,red,1,64,97,254
sim_0007.jpg,800,600,red,375,69,473,260
sim_1082.jpg,800,600,red,54,181,135,344
sim_1082.jpg,800,600,red,373,186,451,348
sim_1082.jpg,800,600,red,691,192,768,354
sim_0002.jpg,800,600,red,86,200,157,347
sim_0002.jpg,800,600,red,372,205,445,352
sim_0002.jpg,800,600,red,658,208,730,357
sim_1119.jpg,800,600,red,54,249,118,387
sim_1119.jpg,800,600,red,321,261,383,397
sim_1119.jpg,800,600,red,574,275,634,407
sim_1035.jpg,800,600,green,162,445,195,513
sim_1035.jpg,800,600,green,293,450,325,518
sim_1035.jpg,800,600,green,422,454,453,522
sim_0152.jpg,800,600,green,36,16,139,228
sim_0152.jpg,800,600,green,452,31,550,242
sim_1279.jpg,800,600,red,330,460,363,525
sim_1279.jpg,800,600,red,453,465,485,530
sim_1279.jpg,800,600,red,574,468,606,532
sim_1000.jpg,800,600,red,178,469,206,529
sim_1000.jpg,800,600,red,291,474,319,533
sim_1000.jpg,800,600,red,405,477,431,536
sim_0000.jpg,800,600,red,122,257,186,385
sim_0000.jpg,800,600,red,369,259,433,389
sim_0000.jpg,800,600,red,620,264,680,391
sim_1168.jpg,800,600,green,139,361,186,462
sim_1168.jpg,800,600,green,332,369,379,468
sim_1168.jpg,800,600,green,521,376,566,475
sim_1167.jpg,800,600,green,172,406,210,490
sim_1167.jpg,800,600,green,332,412,370,495
sim_1167.jpg,800,600,green,488,418,525,500
sim_0321.jpg,800,600,red,414,227,480,366
sim_0321.jpg,800,600,red,140,222,209,360
sim_1107.jpg,800,600,red,25,214,97,363
sim_1107.jpg,800,600,red,315,228,384,373
sim_1107.jpg,800,600,red,593,243,659,385
sim_1126.jpg,800,600,green,131,420,169,500
sim_1126.jpg,800,600,green,279,426,317,504
sim_1126.jpg,800,600,green,427,433,462,508
sim_1252.jpg,800,600,yellow,78,295,144,425
sim_1252.jpg,800,600,yellow,325,308,382,432
sim_1252.jpg,800,600,yellow,556,319,615,442
sim_0140.jpg,800,600,red,202,364,247,455
sim_0140.jpg,800,600,red,376,369,419,459
sim_0140.jpg,800,600,red,548,373,590,464
sim_1160.jpg,800,600,red,150,507,173,556
sim_1160.jpg,800,600,red,239,510,260,556
sim_1160.jpg,800,600,red,326,512,348,560
sim_1237.jpg,800,600,red,241,532,259,570
sim_1237.jpg,800,600,red,315,533,332,573
sim_1278.jpg,800,600,red,46,243,119,382
sim_1278.jpg,800,600,red,317,254,385,393
sim_1278.jpg,800,600,red,578,269,643,401
sim_1206.jpg,800,600,green,81,297,143,423
sim_1206.jpg,800,600,green,325,308,382,431
