filename,width,height,class,xmin,ymin,xmax,ymax
sim_1206.jpg,800,600,green,559,320,614,440
sim_1159.jpg,800,600,red,255,472,282,534
sim_1159.jpg,800,600,red,368,476,396,538
sim_1159.jpg,800,600,red,480,481,508,540
sim_1154.jpg,800,600,red,279,539,296,577
sim_1154.jpg,800,600,red,347,541,364,577
sim_1154.jpg,800,600,red,210,537,228,574
sim_1247.jpg,800,600,red,179,472,210,530
sim_1247.jpg,800,600,red,292,475,322,533
sim_1247.jpg,800,600,red,403,479,433,537
sim_0318.jpg,800,600,red,256,331,306,435
sim_0318.jpg,800,600,red,456,333,509,438
sim_0318.jpg,800,600,red,664,334,712,440
sim_1047.jpg,800,600,red,378,22,484,242
sim_1241.jpg,800,600,red,33,220,105,368
sim_1241.jpg,800,600,red,317,235,386,380
sim_1241.jpg,800,600,red,589,250,656,390
sim_1030.jpg,800,600,green,136,352,184,455
sim_1030.jpg,800,600,green,332,361,380,463
sim_1030.jpg,800,600,green,523,368,570,468
sim_0328.jpg,800,600,green,78,58,174,253
sim_0328.jpg,800,600,green,458,57,554,254
sim_1017.jpg,800,600,red,278,472,307,533
sim_1017.jpg,800,600,red,394,476,420,535
sim_1017.jpg,800,600,red,507,480,533,539
sim_0012.jpg,800,600,green,379,1,491,200
sim_1097.jpg,800,600,yellow,75,291,136,419
sim_1097.jpg,800,600,yellow,322,301,384,428
sim_1097.jpg,800,600,yellow,558,311,616,439
sim_1064.jpg,800,600,red,214,494,239,545
sim_1064.jpg,800,600,red,310,497,335,548
sim_1064.jpg,800,600,red,404,499,429,550
sim_1216.jpg,800,600,red,55,181,135,340
sim_1216.jpg,800,600,red,374,186,451,346
sim_1216.jpg,800,600,red,693,190,770,352
sim_1098.jpg,800,600,yellow,78,297,139,424
sim_1098.jpg,800,600,yellow,321,309,382,433
sim_1098.jpg,800,600,yellow,555,321,613,444
sim_0042.jpg,800,600,red,212,441,242,502
sim_0042.jpg,800,600,red,329,444,359,505
sim_0042.jpg,800,600,red,446,447,474,509
sim_1245.jpg,800,600,red,33,224,109,369
sim_1245.jpg,800,600,red,317,239,385,384
sim_1245.jpg,800,600,red,585,252,653,393
sim_1200.jpg,800,600,red,40,231,108,376
sim_1200.jpg,800,600,red,318,246,384,385
sim_1200.jpg,800,600,red,585,260,647,396
sim_1187.jpg,800,600,green,105,321,159,437
sim_1187.jpg,800,600,green,328,331,379,444
sim_1187.jpg,800,600,green,545,342,594,453
sim_1234.jpg,800,600,red,27,217,99,365
sim_1234.jpg,800,600,red,315,228,386,375
sim_1234.jpg,800,600,red,593,245,661,387
sim_1209.jpg,800,600,yellow,103,255,169,396
sim_1209.jpg,800,600,yellow,371,261,436,399
sim_1209.jpg,800,600,yellow,638,264,707,403
sim_0047.jpg,800,600,green,134,329,185,433
sim_0047.jpg,800,600,green,337,335,387,437
sim_0047.jpg,800,600,green,537,340,586,442
sim_1161.jpg,800,600,green,169,398,210,487
sim_1161.jpg,800,600,green,334,406,373,490
sim_1161.jpg,800,600,green,495,411,534,497
sim_1256.jpg,800,600,red,299,469,329,532
sim_1256.jpg,800,600,red,415,474,447,534
sim_1256.jpg,800,600,red,529,478,560,537
sim_1002.jpg,800,600,red,26,221,101,369
sim_1002.jpg,800,600,red,317,236,383,382
sim_1002.jpg,800,600,red,591,249,655,395
sim_1109.jpg,800,600,red,20,207,96,360
sim_1109.jpg,800,600,red,314,223,384,372
sim_1109.jpg,800,600,red,596,238,663,383
sim_1153.jpg,800,600,red,387,538,404,577
sim_1153.jpg,800,600,red,316,536,333,575
sim_1140.jpg,800,600,green,83,299,143,424
sim_1140.jpg,800,600,green,323,310,383,432
sim_1140.jpg,800,600,green,553,320,614,441
sim_1173.jpg,800,600,red,324,465,354,528
sim_1173.jpg,800,600,red,444,468,474,531
sim_1173.jpg,800,600,red,563,472,591,535
sim_1148.jpg,800,600,green,321,455,352,520
sim_1148.jpg,800,600,green,449,458,478,525
sim_1148.jpg,800,600,green,572,463,602,528
sim_0111.jpg,800,600,red,278,458,306,514
sim_0111.jpg,800,600,red,384,462,411,516
sim_0111.jpg,800,600,red,489,464,515,520
sim_1029.jpg,800,600,green,142,364,189,465
sim_1029.jpg,800,600,green,332,373,379,472
sim_1029.jpg,800,600,green,518,379,563,477
sim_0148.jpg,800,600,red,132,95,222,275
sim_0148.jpg,800,600,red,490,104,577,284
sim_0004.jpg,800,600,red,45,136,130,306
sim_0004.jpg,800,600,red,373,141,455,309
sim_0004.jpg,800,600,red,704,145,783,314
sim_0005.jpg,800,600,red,23,104,114,283
sim_0005.jpg,800,600,red,373,111,461,289
sim_0005.jpg,800,600,red,724,114,800,297
sim_1274.jpg,800,600,yellow,62,264,129,396
sim_1274.jpg,800,600,yellow,321,276,384,407
sim_1274.jpg,800,600,yellow,568,288,627,417
sim_0323.jpg,800,600,red,59,155,141,315
sim_0323.jpg,800,600,red,377,157,455,318
sim_0323.jpg,800,600,red,695,160,772,324
sim_1091.jpg,800,600,red,8,193,85,352
sim_1091.jpg,800,600,red,313,209,388,365
sim_1091.jpg,800,600,red,604,225,675,374
sim_0046.jpg,800,600,green,147,365,192,455
sim_0046.jpg,800,600,green,321,371,363,459
sim_0046.jpg,800,600,green,490,376,532,463
sim_1218.jpg,800,600,red,60,258,126,394
sim_1218.jpg,800,600,red,321,271,382,404
sim_1218.jpg,800,600,red,570,285,630,414
sim_1124.jpg,800,600,red,202,532,221,571
sim_1124.jpg,800,600,red,275,534,293,573
sim_1124.jpg,800,600,red,347,537,364,574
sim_1135.jpg,800,600,red,17,202,89,353
sim_1135.jpg,800,600,red,315,216,385,366
sim_1135.jpg,800,600,red,600,232,667,379
sim_1236.jpg,800,600,red,215,541,234,577
sim_1236.jpg,800,600,red,283,543,300,579
sim_1236.jpg,800,600,red,348,544,365,580
sim_1176.jpg,800,600,red,379,20,485,243
sim_1261.jpg,800,600,yellow,119,283,185,410
sim_1261.jpg,800,600,yellow,369,288,433,414
sim_1261.jpg,800,600,yellow,622,291,685,421
sim_1114.jpg,800,600,green,171,405,210,490
sim_1114.jpg,800,600,green,331,412,371,494
sim_1114.jpg,800,600,green,489,418,526,500
sim_0146.jpg,800,600,red,86,164,163,322
sim_0146.jpg,800,600,red,395,176,469,331
sim_0146.jpg,800,600,red,695,185,768,340
sim_0312.jpg,800,600,red,655,453,684,513
sim_0312.jpg,800,600,red,540,452,570,513
sim_0312.jpg,800,600,red,429,451,457,510
sim_1211.jpg,800,600,yellow,73,287,137,416
sim_1211.jpg,800,600,yellow,323,298,382,425
sim_1211.jpg,800,600,yellow,559,309,618,432
sim_1175.jpg,800,600,red,196,475,224,534
sim_1175.jpg,800,600,red,308,479,334,538
sim_1175.jpg,800,600,red,416,483,444,540
sim_1233.jpg,800,600,red,208,487,233,541
sim_1233.jpg,800,600,red,311,489,337,545
sim_1233.jpg,800,600,red,413,494,438,547
sim_1046.jpg,800,600,green,95,312,153,433
sim_1046.jpg,800,600,green,327,323,380,440
sim_1046.jpg,800,600,green,549,334,602,448
sim_1063.jpg,800,600,red,21,208,97,363
sim_1063.jpg,800,600,red,316,224,386,372
sim_1063.jpg,800,600,red,596,239,662,383
sim_1190.jpg,800,600,red,179,506,201,554
sim_1190.jpg,800,600,red,269,509,290,556
sim_1190.jpg,800,600,red,357,512,378,559
sim_1068.jpg,800,600,yellow,81,300,141,424
sim_1068.jpg,800,600,yellow,324,311,382,434
sim_1068.jpg,800,600,yellow,557,322,614,443
sim_1178.jpg,800,600,green,35,222,109,369
sim_1178.jpg,800,600,green,321,237,391,380
sim_1178.jpg,800,600,green,597,250,662,392
sim_1223.jpg,800,600,red,45,238,112,379
sim_1223.jpg,800,600,red,317,251,386,390
sim_1223.jpg,800,600,red,582,265,644,400
sim_1099.jpg,800,600,green,116,337,170,449
sim_1099.jpg,800,600,green,329,346,380,456
sim_1099.jpg,800,600,green,533,354,584,464
sim_0117.jpg,800,600,green,231,308,289,422
sim_0117.jpg,800,600,green,449,316,506,429
sim_0117.jpg,800,600,green,661,324,714,435
sim_0149.jpg,800,600,red,164,60,258,254
sim_0149.jpg,800,600,red,543,72,636,262
sim_1227.jpg,800,600,red,214,496,239,545
sim_1227.jpg,800,600,red,309,499,333,548
sim_1227.jpg,800,600,red,402,502,425,551
sim_0313.jpg,800,600,red,335,437,364,501
sim_0313.jpg,800,600,red,457,438,487,504
sim_0313.jpg,800,600,red,579,439,612,505
sim_1069.jpg,800,600,red,243,517,264,563
sim_1069.jpg,800,600,red,159,514,182,561
sim_1076.jpg,800,600,green,84,298,142,423
sim_1076.jpg,800,600,green,323,308,384,434
sim_1076.jpg,800,600,green,558,320,611,440
sim_1112.jpg,800,600,red,238,527,256,568
sim_1112.jpg,800,600,red,389,532,408,572
sim_1224.jpg,800,600,red,104,517,125,560
sim_1224.jpg,800,600,red,184,521,205,563
sim_1224.jpg,800,600,red,264,523,285,565
sim_1021.jpg,800,600,red,201,480,230,539
sim_1021.jpg,800,600,red,310,485,335,543
sim_1021.jpg,800,600,red,416,488,441,544
sim_1166.jpg,800,600,red,379,59,474,263
sim_1067.jpg,800,600,yellow,120,283,182,412
sim_1067.jpg,800,600,yellow,371,288,431,416
sim_1067.jpg,800,600,yellow,621,293,682,420
sim_0044.jpg,800,600,red,131,404,168,479
sim_0044.jpg,800,600,red,274,409,309,482
sim_0044.jpg,800,600,red,414,413,449,485
sim_1062.jpg,800,600,green,168,414,206,494
sim_1062.jpg,800,600,green,323,419,361,500
sim_1062.jpg,800,600,green,476,424,512,504
sim_1106.jpg,800,600,red,200,479,226,536
sim_1106.jpg,800,600,red,309,482,336,541
sim_1106.jpg,800,600,red,415,486,441,543
sim_1235.jpg,800,600,green,155,383,200,476
sim_1235.jpg,800,600,green,335,388,378,483
sim_1235.jpg,800,600,green,508,396,551,487
sim_1253.jpg,800,600,green,92,308,153,428
sim_1253.jpg,800,600,green,326,320,383,436
sim_1253.jpg,800,600,green,550,329,607,446
sim_1165.jpg,800,600,yellow,78,294,137,420
sim_1165.jpg,800,600,yellow,322,305,379,429
sim_1165.jpg,800,600,yellow,558,317,615,438
sim_0115.jpg,800,600,red,250,363,295,455
sim_0115.jpg,800,600,red,424,370,468,460
sim_0115.jpg,800,600,red,595,376,638,465
sim_0119.jpg,800,600,green,250,18,355,230
sim_0119.jpg,800,600,green,656,46,748,249
sim_1041.jpg,800,600,green,127,337,178,445
sim_1041.jpg,800,600,green,329,348,381,452
sim_1041.jpg,800,600,green,527,354,578,456
sim_1118.jpg,800,600,green,151,418,190,497
sim_1118.jpg,800,600,green,303,424,338,502
sim_1118.jpg,800,600,green,450,429,486,508
sim_1215.jpg,800,600,green,23,208,100,357
sim_1215.jpg,800,600,green,321,220,392,369
sim_1215.jpg,800,600,green,606,235,673,382
sim_1105.jpg,800,600,green,303,82,398,279
sim_1105.jpg,800,600,green,679,106,767,295
sim_1171.jpg,800,600,red,213,492,237,545
sim_1171.jpg,800,600,red,312,495,337,548
sim_1171.jpg,800,600,red,411,498,434,550
sim_1272.jpg,800,600,red,20,209,100,359
sim_1272.jpg,800,600,red,313,225,387,371
sim_1272.jpg,800,600,red,596,239,664,383
sim_1208.jpg,800,600,green,96,439,131,510
sim_1208.jpg,800,600,green,232,443,266,516
sim_1208.jpg,800,600,green,363,448,397,518
sim_1024.jpg,800,600,green,73,435,108,507
sim_1024.jpg,800,600,green,209,440,244,511
sim_1024.jpg,800,600,green,344,445,375,517
sim_1121.jpg,800,600,red,211,490,236,544
sim_1121.jpg,800,600,red,312,494,337,546
sim_1121.jpg,800,600,red,412,497,436,550
sim_0319.jpg,800,600,red,227,303,281,417
sim_0319.jpg,800,600,red,447,304,502,421
sim_0319.jpg,800,600,red,673,306,730,423
sim_1222.jpg,800,600,red,233,525,254,567
sim_0001.jpg,800,600,red,112,244,179,378
sim_0001.jpg,800,600,red,370,247,435,383
sim_0001.jpg,800,600,red,629,250,692,386
sim_1196.jpg,800,600,yellow,80,296,140,422
sim_1196.jpg,800,600,yellow,321,307,381,433
sim_1196.jpg,800,600,yellow,557,318,613,440
sim_1009.jpg,800,600,red,5,108,98,290
sim_1009.jpg,800,600,red,375,111,465,299
sim_0041.jpg,800,600,red,204,457,232,513
sim_0041.jpg,800,600,red,311,459,338,516
sim_0041.jpg,800,600,red,417,462,443,518
sim_1023.jpg,800,600,yellow,116,278,180,409
sim_1023.jpg,800,600,yellow,372,280,432,415
sim_1023.jpg,800,600,yellow,624,286,687,419
sim_1197.jpg,800,600,yellow,80,300,141,425
sim_1197.jpg,800,600,yellow,322,310,381,433
sim_1197.jpg,800,600,yellow,558,322,614,442
sim_1179.jpg,800,600,yellow,109,267,174,402
sim_1179.jpg,800,600,yellow,369,272,434,405
sim_1179.jpg,800,600,yellow,634,277,695,410
sim_1267.jpg,800,600,red,205,484,233,540
sim_1267.jpg,800,600,red,310,488,338,543
sim_1267.jpg,800,600,red,414,492,440,545
sim_0009.jpg,800,600,red,1,62,98,256
sim_0009.jpg,800,600,red,376,67,472,261
sim_1141.jpg,800,600,red,133,522,153,564
sim_1141.jpg,800,600,red,212,525,231,566
sim_1141.jpg,800,600,red,290,527,308,568
sim_1089.jpg,800,600,green,80,421,120,499
sim_1089.jpg,800,600,green,229,428,266,505
sim_1089.jpg,800,600,green,372,434,407,510
sim_1276.jpg,800,600,yellow,80,299,145,422
sim_1276.jpg,800,600,yellow,322,310,384,432
sim_1276.jpg,800,600,yellow,557,321,615,444
sim_1238.jpg,800,600,red,205,534,225,572
sim_1238.jpg,800,600,red,277,536,296,573
sim_1238.jpg,800,600,red,346,538,366,575
sim_1270.jpg,800,600,red,27,217,104,366
sim_1270.jpg,800,600,red,315,234,387,377
sim_1270.jpg,800,600,red,592,247,659,388
sim_1015.jpg,800,600,red,51,242,117,383
sim_1015.jpg,800,600,red,318,255,383,394
sim_1015.jpg,800,600,red,579,270,641,403
sim_1260.jpg,800,600,yellow,81,298,143,422
sim_1260.jpg,800,600,yellow,324,309,384,432
sim_1260.jpg,800,600,yellow,556,318,617,439
sim_1264.jpg,800,600,red,17,201,94,355
sim_1264.jpg,800,600,red,314,218,387,368
sim_1264.jpg,800,600,red,599,235,669,381
sim_1033.jpg,800,600,red,35,223,103,369
sim_1033.jpg,800,600,red,316,238,386,382
sim_1033.jpg,800,600,red,587,253,653,393
sim_1232.jpg,800,600,red,27,217,100,365
sim_1232.jpg,800,600,red,315,232,385,376
sim_1232.jpg,800,600,red,591,245,659,388
sim_1169.jpg,800,600,green,115,337,169,448
sim_1169.jpg,800,600,green,329,345,380,455
sim_1169.jpg,800,600,yellow,534,355,583,462
sim_1055.jpg,800,600,yellow,105,262,171,396
sim_1055.jpg,800,600,yellow,370,267,436,403
sim_1055.jpg,800,600,yellow,637,270,699,407
sim_1193.jpg,800,600,yellow,121,287,183,414
sim_1193.jpg,800,600,yellow,370,291,430,417
sim_1193.jpg,800,600,yellow,620,293,680,422
sim_1016.jpg,800,600,yellow,82,299,142,422
sim_1016.jpg,800,600,yellow,324,310,381,435
sim_1016.jpg,800,600,yellow,558,318,614,444
sim_1217.jpg,800,600,red,5,106,97,293
sim_1217.jpg,800,600,red,375,109,464,297
sim_1182.jpg,800,600,yellow,97,248,165,387
sim_1182.jpg,800,600,yellow,371,252,437,392
sim_1182.jpg,800,600,yellow,647,257,711,400
sim_1221.jpg,800,600,red,88,515,111,558
sim_1221.jpg,800,600,red,171,517,194,561
sim_1271.jpg,800,600,green,233,449,267,517
sim_1271.jpg,800,600,green,363,453,395,521
sim_1271.jpg,800,600,green,489,460,522,525
sim_0008.jpg,800,600,red,1,61,98,253
sim_0008.jpg,800,600,red,377,69,472,262
